osm_id,lon,lat,name
373436935,4.2802316,52.0696604,Fahrenheitstraat
373436938,4.2991405,52.0733174,MCH Westeinde
378269455,4.2818579,52.0666753,Dierenselaan
388184245,5.0049024,52.3511345,IJburg
409816890,4.2940452,52.0229048,Lage Veld
409816891,4.2900549,52.0265167,Oosteinde
409816892,4.2898952,52.0266373,Oosteinde
410655124,4.3281634,52.075077,Weteringplein
418653418,4.8582496,52.3452494,Olympiaweg
427558737,4.9010713,52.3777958,Centraal Station
427558833,4.9009386,52.3778527,Centraal Station
427560648,4.9071284,52.3610021,Weesperplein
427560737,4.9091579,52.3614091,Weesperplein
427561909,4.9093587,52.3572784,Wibautstraat
427562504,4.9328494,52.3612127,Muiderpoortstation
432441438,4.9153292,52.3650175,Artis
434142267,4.9110036,52.3471066,Amsteldijk
434142268,4.9003235,52.3468399,Waalstraat
434142269,4.8997334,52.3465648,Waalstraat
434142270,4.8948663,52.3467988,Maasstraat
434142271,4.8953336,52.3470692,Maasstraat
434142275,4.8914218,52.3472928,Scheldestraat
434142276,4.8912364,52.3474614,Scheldestraat
434397628,4.8510673,52.3826951,Wiltzanghlaan
434397629,4.8541456,52.3809576,Bos en Lommerweg
434397631,4.8568798,52.3789964,Karel Doormanstraat
434397633,4.8577243,52.3773535,De Rijpstraat
434397634,4.8584487,52.3751311,Jan van Galenstraat
434397635,4.8586577,52.3743214,Jan van Galenstraat
434397637,4.859985,52.371503,Admiraal de Ruijterweg
434398865,4.8636349,52.3706925,Willem de Zwijgerlaan
434401079,4.8704083,52.3706794,De Clercqstraat
434414719,4.9388456,52.3735622,C. van Eesterenlaan
434430962,4.9192366,52.3638735,Alexanderplein
434441207,4.9137328,52.3623708,Korte 's-Gravesandestraat
434441208,4.9153048,52.3626757,Korte 's-Gravesandestraat
434441211,4.9022969,52.36003,Oosteinde
434441216,4.8921,52.3594985,Vijzelgracht
434441223,4.8788587,52.3780596,Marnixplein
434441252,4.8769825,52.3832328,De Wittenkade
434441260,4.8698687,52.3842739,Van Hallstraat
434493364,4.9657016,52.3375163,Nicolaas Lublinkstraat
434497010,4.9694509,52.3369217,Sniep
434497040,4.9546712,52.3395989,Arent Krijtsstraat
434504353,4.9354103,52.350733,Hugo de Vrieslaan
434507136,4.9308671,52.353563,Hogeweg
434507138,4.9257142,52.3601093,Linnaeusstraat
434507140,4.92547,52.3597959,Wijttenbachstraat
434509970,4.911337,52.3665909,Artis
434524953,4.9476406,52.3647559,Insulindeweg
434524954,4.9441058,52.3622716,Soembawastraat
434524956,4.9401787,52.361721,Molukkenstraat
434524959,4.9167422,52.3590732,Beukenweg
434552819,4.8908352,52.3737755,Dam
434560935,4.8809562,52.381394,Nieuwe Willemstraat
434598996,4.7747567,52.3537327,Matterhorn
434598999,4.7770976,52.352828,Pilatus
434599001,4.7836582,52.3501979,Inaristraat
434599008,4.7888748,52.3498075,Ecuplein
434599011,4.7951195,52.3510322,Baden Powellweg
434599013,4.8025285,52.3525312,Hoekenes
434599016,4.8091809,52.3539445,Louis Davidsstraat
434599019,4.7913,52.3564413,Baden Powellweg
434599022,4.7990044,52.3579858,Hoekenes
434611618,4.8533018,52.3617312,Corantijnstraat
434611621,4.8533199,52.3589177,Hoofdweg
434611624,4.8593598,52.3647944,Witte de Withstraat
434614441,4.8624279,52.3647155,Jan Pieter Heijestraat
434614443,4.8629022,52.364859,Jan Pieter Heijestraat
434636552,4.8673503,52.3659048,Ten Katestraat
434636555,4.8677099,52.3660138,Ten Katestraat
434636559,4.8717706,52.3671051,Bilderdijkstraat
434646764,4.8603588,52.3590399,Rhijnvis Feithstraat
434646765,4.8596804,52.3588349,Rhijnvis Feithstraat
434646766,4.8657405,52.3603415,Jan Pieter Heijestraat
434662838,4.8032895,52.3772583,Lambertus Zijlplein
434662842,4.8062691,52.3769399,Dr. H. Colijnstraat
434662845,4.812025,52.3764511,Burgemeester van Leeuwenlaan
434662848,4.8206342,52.375435,Slotermeerlaan
434662850,4.8173027,52.3759504,Slotermeerlaan
434662855,4.8276999,52.3743582,Burgemeester Rendorpstraat
434662859,4.8268004,52.37447,Burgemeester Rendorpstraat
434662863,4.8359077,52.3730297,Jan van Galenstraat
434675414,4.8378175,52.3708227,Jan Tooropstraat
434675418,4.8385575,52.3695853,Jan Voermanstraat
434675421,4.8507985,52.3701373,Mercatorplein
434675423,4.8554925,52.37096,Marco Polostraat
434696265,4.8187509,52.3750672,Burgemeester Roellstraat
434696268,4.8196799,52.3772965,Lodewijk van Deysselstraat
434700013,4.8465257,52.3772239,Bos en Lommerplein
434700014,4.8485846,52.3733303,Jan van Galenstraat
439315728,4.2860007,52.0962901,World Forum
439325815,4.2897453,52.0932942,Adriaan Goekooplaan
439328178,4.2769305,52.1042291,Keizerstraat
439420133,4.2837301,52.1134901,Kurhaus
439420166,4.2891287,52.115942,Zwarte Pad
439638505,4.3034053,52.0876554,Javastraat
439659842,4.3138958,52.0782999,Centrum
440969465,4.8911601,52.3727175,Dam
440969468,4.8913932,52.373565,Dam
441278178,4.3442531,52.0448494,'s-Gravenmade
441278179,4.3446494,52.0418509,Vlietbrug
442697457,4.2936405,52.0832789,Van Speijkstraat (Oost)
442697478,4.2974916,52.0804592,Elandstraat (Oost)
442697484,4.3024399,52.0799526,Noordwal
442697485,4.3028834,52.0795469,Noordwal
442717493,4.3095639,52.0781851,Gravenstraat
442717526,4.3103678,52.0803074,Buitenhof
442717577,4.3173926,52.0831223,Korte Voorhout
443126499,4.3243468,52.0719185,Rijswijkseplein - Station HS
443126551,4.3279928,52.067912,Goudriaankade
443126553,4.3327427,52.0620779,Wenckebachstraat
443126554,4.3321255,52.0627793,Wenckebachstraat
443126560,4.3345153,52.0602553,Broeksloot
462189025,4.2924021,52.0783587,Elandstraat (West)
496283300,4.3731273,52.0872318,Essesteijn
496283345,4.3896123,52.0951043,Burgemeester Kolfschotenlaan
496283352,4.3944871,52.0975836,Kastelenring
500365599,4.9097221,52.3573369,Wibautstraat
500371070,4.8949301,52.3533308,Tweede van der Helststraat
502259162,4.8572627,52.338422,Amstelveenseweg
502259165,4.8573071,52.3382323,Amstelveenseweg
502259168,4.8577457,52.3416051,IJsbaanpad
502259173,4.8575767,52.3405984,IJsbaanpad
502269968,4.8568368,52.3440249,Olympisch Stadion
502269975,4.8650776,52.3518774,Valeriusplein
502269979,4.8694541,52.3529017,Emmastraat
502269987,4.8765032,52.354883,Jacob Obrechtstraat
502341044,4.8775579,52.3695272,Elandsgracht
527540909,4.9044313,52.3558285,Amsteldijk
541642059,4.2738046,52.0855311,Houtrust
541642063,4.272188,52.0884073,Boreelstraat
541642104,4.2709085,52.1045006,Vuurbaakstraat
541645120,4.2811935,52.0935104,World Forum
541645128,4.2861921,52.096098,World Forum
568060988,4.3091195,52.0754813,Grote Markt
568060989,4.3136908,52.077088,Spui
568251965,4.3155389,52.0563028,Van Zeggelenlaan
568251966,4.3159115,52.0564724,Van Zeggelenlaan
568251967,4.3034809,52.0735228,Brouwersgracht
582544759,4.4960213,51.9244834,Oostplein
594942197,4.8500932,52.3703449,Mercatorplein
611703489,4.4385723,51.9115463,Zeilmakersstraat
611703511,4.4456414,51.9099934,Delfshaven
611723968,4.3461224,51.9320301,De Loper
611724007,4.5459219,51.8921044,Antonius IJsselmonde
611724030,4.567816,51.8858009,P+R Beverwaard
611724049,4.5687732,51.888675,Croystraat
611729409,4.5004938,51.8439418,Opstelspoor Carnisselande
611729445,4.498043,51.8691879,Vrijenburgerbos
611729447,4.4977031,51.8691575,Vrijenburgerbos
611729509,4.5098201,51.8934979,Randweg
611729510,4.5076437,51.8892452,Sandelingplein
611729514,4.5136686,51.8908325,Breeplein
611731663,4.4697101,51.9604193,Peppelweg
611731681,4.4718994,51.9615745,Larikslaan
611779251,4.4938013,51.8969506,Maashaven
611779262,4.5218366,51.8775857,Molenvliet
611779269,4.521219,51.882302,Smeetslandsedijk
611779320,4.5442278,51.881559,Kerstendijk
611779328,4.5523623,51.8834726,Bredenoord
611782053,4.520994,51.8873943,Beukendaal
611782161,4.5392195,51.8821052,Kreekhuizenlaan
613090620,5.9075393,52.0085646,Diensthalte
613090633,5.9127124,52.0086709,Spaarstation Dingenliefde (B)
613090650,5.9074222,52.0102063,Grote weide (A)
613090688,5.9088447,52.0120943,Kasteelboerderij (F)
613090729,5.9145739,52.0098538,Cafe de Viersprong (C)
613090742,5.9140899,52.0116168,Freia (D)
613090743,5.9116915,52.0120135,Remise (E)
627947021,4.3765181,52.044394,Scholekstersingel
632448218,4.3239533,52.0793677,Centraal Station/Schedeldoekshaven
632756943,4.3160599,52.0779531,Kalvermarkt-Stadhuis
653575708,4.5334464,51.8807964,Station Lombardijen
653575743,4.5573039,51.8847936,Akkeroord
666333618,4.2981149,52.0872935,Vredespaleis
666968958,4.4820683,51.9128524,Leuvehaven
666968960,4.4785044,51.9117864,Vasteland
666968962,4.4750751,51.9149829,Museumpark
666970221,4.4792688,51.9087959,Westplein
666972237,4.4731753,51.9167824,Eendrachtsplein
666972249,4.4724608,51.9169491,Eendrachtsplein
668590643,4.5259209,51.9225641,'s-Gravenwetering
668640472,4.4757984,51.9452912,"Rotterdam, Bergpolderplein"
668643687,4.4681235,51.9449401,Kleiweg
668646314,4.4716833,51.9096892,Kievitslaan
668646490,4.4600014,51.9053152,Pieter de Hoochweg
668647492,4.4536337,51.9036937,Oostkousdijk
668649814,4.4469031,51.9042407,Schiemond
668716081,4.4423294,51.9105857,Van Duylstraat
668725829,4.4558117,51.9124082,Heemraadsplein
668727069,4.4640692,51.9138728,'s-Gravendijkwal
668727070,4.460365,51.913239,Claes de Vrieselaan
668727692,4.4691543,51.9162115,Bloemkwekersstraat
668733215,4.4803447,51.9297084,Noordsingel
668747534,4.5009729,51.9579544,De Montignyplein
