osm_id,lon,lat,name
43573914,4.3920744,51.7021278,
43574282,4.3885544,51.7020698,
43574660,4.389985,51.7021582,
43574817,4.3887831,51.7022148,
43574942,4.3890954,51.7023105,
43574943,4.3896006,51.7023103,
43803868,4.6502587,51.7724874,
43803961,4.6480662,51.7724793,
43804504,4.6504835,51.7726643,
43829945,4.6647662,51.781466,Wijk 8
43831765,4.6659632,51.7823888,
43833552,4.6668,51.783,
43835369,4.6676588,51.7837018,
43836371,4.6688093,51.7840971,
43836607,4.6683845,51.7842359,
43837384,4.6672327,51.7845082,
43837640,4.6685562,51.784613,
43838346,4.6676,51.7849,
43839101,4.6689378,51.7851832,
43840733,4.6693084,51.7858581,
43841426,4.6687956,51.7862187,
43844256,4.6703659,51.7877243,
43844623,4.6697695,51.7872666,Wijk 8
43856476,4.6746547,51.7925893,
43856964,4.6751403,51.7927866,Ziekenhuis A. Schweitzer
43857423,4.6753177,51.7932841,
43857568,4.6761136,51.7933749,
43859085,4.6764803,51.7944407,
43859375,4.67678,51.7946777,
43859376,4.6812889,51.7946012,
43859924,4.679674,51.7951038,
43859925,4.6806011,51.7951172,
43860248,4.6798616,51.7952134,
43860853,4.6806,51.7954,
43861442,4.6807546,51.7956259,
43863662,4.6800762,51.7964088,
43863665,4.682571,51.7964449,
43864759,4.6814769,51.7969131,
43865090,4.6837457,51.796959,
43865627,4.6825326,51.7971191,
43865749,4.6849517,51.7973939,
43873763,4.6935922,51.7997658,Veer Werkendam
43874563,4.6936306,51.7999805,
43876659,4.6941006,51.8005084,
43877759,4.6950607,51.8007203,
43878426,4.6956529,51.8010035,
43879083,4.6945136,51.8011665,
43879729,4.6973,51.8014,
43880091,4.6969226,51.8015419,
43880095,4.6975829,51.8015047,
43880436,4.6967419,51.8015862,
43880441,4.6975215,51.8016077,
43880443,4.6977203,51.8015845,
43880805,4.6965845,51.801647,
43881474,4.6947068,51.8019455,
43881475,4.6963822,51.8018728,
43881479,4.6981,51.8019,
43882122,4.6980729,51.8021084,
43882447,4.6953569,51.8021801,
43882448,4.6958456,51.8021988,
43882597,4.6984725,51.8022827,
43882788,4.695,51.8023,
43882793,4.6961277,51.8023419,
43882800,4.6983031,51.802349,
43883158,4.694672,51.8023668,
43883160,4.6948915,51.8024012,
43883819,4.6947977,51.8026147,
43884176,4.6946291,51.8025956,
43884539,4.6948536,51.8027853,
43884836,4.6947685,51.8029191,
43885555,4.6951521,51.8030773,
43885934,4.6950305,51.8031828,
43886791,4.6955,51.80341,
43887079,4.6953404,51.8034837,
43920110,4.0234548,51.8118043,
43922933,4.0227198,51.8122448,
43923652,4.0226276,51.8125259,
43924015,4.0229043,51.8127179,
43924742,4.0223042,51.8126207,
43924866,4.0219526,51.8126198,
43925986,4.0229436,51.8127794,
43926028,4.0226571,51.8127866,Stellendam-Noord
43955775,4.0320577,51.8195367,Havens Stellendam
43957498,4.0324324,51.8199862,
43958824,4.032612,51.819817,
43960263,4.0334756,51.8203005,
43961749,4.0343119,51.8218153,
43962227,4.0344452,51.8207473,
43963394,4.0351145,51.8211385,
43964132,4.035821,51.8216273,
43966766,4.034931,51.8222692,
43975506,5.7579802,51.8240357,
43975543,5.7581749,51.8240958,
43976667,5.7583163,51.8242728,
43977342,5.7581796,51.824365,
43978454,4.0417075,51.8245889,
43978919,4.0410227,51.8248119,
43979834,4.0407567,51.8250267,
43980310,4.0406558,51.8252534,
43980733,4.0398407,51.8251833,
43981200,4.0406537,51.8253886,
43982058,4.0393031,51.8255019,
43982062,4.0407545,51.8255941,
43982879,4.0391357,51.8257353,
